code,clientType,registrationMode,planName,duration,country,netSales,netProfit,gender,age
JZI,Premium,Online,I,85,THAILAND,22,7.7,M,36
JZI,Premium,Online,Z,12,"KOREA, REPUBLIC OF",69,24.15,F,54
JZI,Premium,Online,Z,25,VIET NAM,33,11.55,F,55
JZI,Premium,Online,Z,15,"KOREA, REPUBLIC OF",45,15.75,M,32
TST,Basic,Offline,X,30,MALAYSIA,0,10.5,M,32
TST,Basic,Offline,Y,30,MALAYSIA,0,22.75,M,32
TST,Basic,Offline,X,72,THAILAND,30,10.5,M,34
TST,Basic,Offline,X,72,THAILAND,30,10.5,F,32
TST,Basic,Offline,X,72,THAILAND,30,10.5,M,66
TST,Basic,Offline,X,72,THAILAND,30,10.5,F,63
TST,Basic,Offline,X,78,MALAYSIA,30,10.5,M,28
TST,Basic,Offline,X,78,MALAYSIA,30,10.5,F,62
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,40
TST,Basic,Offline,X,71,THAILAND,30,10.5,M,59
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,55
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,34
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,25
TST,Basic,Offline,X,57,MALAYSIA,30,10.5,F,61
TST,Basic,Offline,X,57,MALAYSIA,30,10.5,M,32
TST,Basic,Offline,X,57,MALAYSIA,30,10.5,M,31
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,M,47
TST,Basic,Offline,X,33,THAILAND,30,10.5,M,83
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,75
TST,Basic,Offline,X,62,THAILAND,30,10.5,F,44
TST,Basic,Offline,X,62,THAILAND,30,10.5,F,17
TST,Basic,Offline,X,62,THAILAND,30,10.5,M,58
TST,Basic,Offline,X,62,THAILAND,30,10.5,F,54
TST,Basic,Offline,X,92,THAILAND,30,10.5,M,87
TST,Basic,Offline,X,92,THAILAND,30,10.5,F,82
TST,Basic,Offline,X,92,THAILAND,30,10.5,M,26
TST,Basic,Offline,X,92,THAILAND,30,10.5,F,25
TST,Basic,Offline,X,47,THAILAND,30,10.5,F,35
TST,Basic,Offline,X,47,THAILAND,30,10.5,M,38
TST,Basic,Offline,X,47,THAILAND,30,10.5,M,71
TST,Basic,Offline,X,47,THAILAND,30,10.5,F,66
TST,Basic,Offline,X,78,MALAYSIA,30,10.5,F,31
TST,Basic,Offline,X,78,MALAYSIA,30,10.5,M,33
TST,Basic,Offline,X,47,THAILAND,30,10.5,M,83
TST,Basic,Offline,X,47,THAILAND,30,10.5,F,79
TST,Basic,Offline,X,62,THAILAND,30,10.5,M,50
TST,Basic,Offline,X,62,THAILAND,30,10.5,M,15
TST,Basic,Offline,X,62,THAILAND,30,10.5,F,20
TST,Basic,Offline,X,62,THAILAND,30,10.5,F,46
TST,Basic,Offline,X,62,THAILAND,30,10.5,M,19
TST,Basic,Offline,X,71,THAILAND,30,10.5,M,69
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,69
TST,Basic,Offline,X,36,MALAYSIA,30,10.5,F,46
TST,Basic,Offline,X,36,MALAYSIA,30,10.5,M,81
TST,Basic,Offline,X,36,MALAYSIA,30,10.5,F,76
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,F,61
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,52
TST,Basic,Offline,X,33,THAILAND,30,10.5,M,48
TST,Basic,Offline,X,62,THAILAND,30,10.5,F,64
TST,Basic,Offline,X,62,THAILAND,30,10.5,,67
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,M,31
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,F,33
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,F,37
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,F,62
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,M,53
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,M,66
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,M,41
TST,Basic,Offline,X,43,MALAYSIA,30,10.5,F,21
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,62
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,63
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,54
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,59
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,47
TST,Basic,Offline,X,33,THAILAND,30,10.5,F,70
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,46
TST,Basic,Offline,X,71,THAILAND,30,10.5,M,48
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,27
TST,Basic,Offline,X,71,THAILAND,30,10.5,M,29
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,51
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,24
TST,Basic,Offline,X,71,THAILAND,30,10.5,M,16
TST,Basic,Offline,X,71,THAILAND,30,10.5,F,21
JZI,Premium,Online,Z,15,HONG KONG,36,12.6,,118
TST,Basic,Offline,X,40,THAILAND,30,10.5,M,62
TST,Basic,Offline,X,40,THAILAND,30,10.5,F,64
TST,Basic,Offline,X,40,THAILAND,30,10.5,F,47
TST,Basic,Offline,X,40,THAILAND,30,10.5,F,55
TST,Basic,Offline,X,40,THAILAND,30,10.5,F,38
TST,Basic,Offline,X,40,THAILAND,30,10.5,F,30
TST,Basic,Offline,X,40,THAILAND,30,10.5,M,32
TST,Basic,Offline,X,40,THAILAND,30,10.5,F,43
TST,Basic,Offline,X,40,THAILAND,30,10.5,M,7
C2B,Premium,Online,J,4,SINGAPORE,16,4,F,41
C2B,Premium,Online,J,16,SINGAPORE,20,5,M,38
C2B,Premium,Online,J,18,SINGAPORE,32.4,8.1,F,62
C2B,Premium,Online,J,16,SINGAPORE,16,4,F,28
C2B,Premium,Online,J,13,SINGAPORE,26.5,6.63,M,44
C2B,Premium,Online,J,10,SINGAPORE,20,5,F,29
C2B,Premium,Online,J,11,SINGAPORE,21,5.25,M,22
C2B,Premium,Online,J,65,SINGAPORE,16,4,M,35
C2B,Premium,Online,J,23,SINGAPORE,39,9.75,F,28
C2B,Premium,Online,J,25,SINGAPORE,40,10,M,43
C2B,Premium,Online,J,65,SINGAPORE,16,4,M,28
C2B,Premium,Online,J,13,SINGAPORE,27,6.75,M,24
C2B,Premium,Online,J,13,SINGAPORE,27,6.75,M,24
C2B,Premium,Online,J,13,SINGAPORE,27,6.75,M,24
C2B,Premium,Online,J,55,SINGAPORE,86,21.5,F,29
C2B,Premium,Online,J,16,SINGAPORE,33.5,8.38,F,30
C2B,Premium,Online,R,4,SINGAPORE,45,11.25,F,46
C2B,Premium,Online,R,44,SINGAPORE,22.5,5.63,F,25
C2B,Premium,Online,R,16,SINGAPORE,57,14.25,F,40
C2B,Premium,Online,R,13,SINGAPORE,58.2,14.55,F,44
C2B,Premium,Online,R,10,SINGAPORE,47.5,11.88,M,25
C2B,Premium,Online,R,12,SINGAPORE,62,15.5,F,40
C2B,Premium,Online,R,12,SINGAPORE,22.5,5.63,F,54
C2B,Premium,Online,R,18,SINGAPORE,55.8,13.95,M,39
C2B,Premium,Online,R,20,SINGAPORE,86.4,21.6,F,27
C2B,Premium,Online,N,34,SINGAPORE,71.4,17.85,M,31
C2B,Premium,Online,E,365,SINGAPORE,216,54,F,36
C2B,Premium,Online,E,408,SINGAPORE,216,54,M,64
C2B,Premium,Online,E,364,SINGAPORE,216,54,F,43
C2B,Premium,Online,E,364,SINGAPORE,193.2,48.3,M,45
C2B,Premium,Online,E,371,SINGAPORE,259.2,64.8,F,47
C2B,Premium,Online,E,365,SINGAPORE,216,54,M,44
CWT,Basic,Online,Q,16,AUSTRALIA,59.4,35.64,,49
CWT,Basic,Online,Q,12,THAILAND,0,29.7,,41
CWT,Basic,Online,Q,5,THAILAND,39.6,23.76,,38
CWT,Basic,Online,Q,13,PHILIPPINES,118.8,71.28,,38
CWT,Basic,Online,Q,10,AUSTRALIA,39.6,23.76,,40
CWT,Basic,Online,Q,25,GERMANY,29.7,17.82,,47
CWT,Basic,Online,Q,22,AUSTRALIA,69.3,41.58,,44
CWT,Basic,Online,Q,6,IRELAND,39.6,23.76,,31
CWT,Basic,Online,Q,15,"KOREA, REPUBLIC OF",29.7,17.82,,28
CWT,Basic,Online,Q,86,AUSTRALIA,108.9,65.34,,31
CWT,Basic,Online,Q,17,AUSTRALIA,59.4,35.64,,51
CWT,Basic,Online,Q,81,MALAYSIA,39.6,23.76,,36
CWT,Basic,Online,Q,14,GERMANY,19.8,11.88,,51
CWT,Basic,Online,Q,6,GERMANY,9.9,5.94,,42
CWT,Basic,Online,Q,62,ITALY,0,71.28,,46
CWT,Basic,Online,Q,66,AUSTRALIA,69.3,41.58,,28
CWT,Basic,Online,Q,2,SINGAPORE,9.9,5.94,,31
CWT,Basic,Online,Q,49,AUSTRALIA,59.4,35.64,,31
CWT,Basic,Online,Q,89,NEW ZEALAND,0,59.4,,45
EPX,Basic,Online,B,46,SINGAPORE,38,0,,36
EPX,Basic,Online,B,22,HONG KONG,22,0,,36
EPX,Basic,Online,B,8,VIET NAM,33,0,,51
EPX,Basic,Online,B,8,INDONESIA,54,0,,36
EPX,Basic,Online,B,6,CAMBODIA,32,0,,36
EPX,Basic,Online,B,137,CHINA,42,0,,36
EPX,Basic,Online,B,29,HONG KONG,20,0,,36
EPX,Basic,Online,B,5,VIET NAM,20,0,,36
EPX,Basic,Online,B,69,MYANMAR,20,0,,36
EPX,Basic,Online,B,20,VIET NAM,20,0,,46
EPX,Basic,Online,B,182,HUNGARY,112,0,,36
EPX,Basic,Online,B,52,DENMARK,71,0,,36
EPX,Basic,Online,B,85,CHINA,112,0,,24
EPX,Basic,Online,B,58,THAILAND,28,0,,47
EPX,Basic,Online,B,127,UNITED STATES,32,0,,43
EPX,Basic,Online,B,31,CHINA,39,0,,36
EPX,Basic,Online,B,17,THAILAND,23,0,,24
EPX,Basic,Online,B,24,CHINA,28,0,,36
EPX,Basic,Online,B,8,MALAYSIA,28,0,,31
EPX,Basic,Online,B,5,MALAYSIA,41,0,,39
EPX,Basic,Online,B,82,THAILAND,33,0,,36
EPX,Basic,Online,B,22,GUAM,112,0,,48
EPX,Basic,Online,B,15,CHINA,64,0,,36
EPX,Basic,Online,B,25,THAILAND,20,0,,36
EPX,Basic,Online,B,86,CANADA,112,0,,58
EPX,Basic,Online,B,86,CANADA,112,0,,59
EPX,Basic,Online,B,23,INDONESIA,24,0,,26
EPX,Basic,Online,B,52,BAHRAIN,88,0,,36
EPX,Basic,Online,K,3,MALAYSIA,16,0,,36
EPX,Basic,Online,K,23,UNITED STATES,59,0,,62
EPX,Basic,Online,K,6,INDONESIA,30,0,,36
EPX,Basic,Online,K,214,UNITED STATES,38,0,,51
EPX,Basic,Online,K,57,MYANMAR,12,0,,36
EPX,Basic,Online,K,7,SINGAPORE,10,0,,37
EPX,Basic,Online,K,11,VIET NAM,10,0,,37
EPX,Basic,Online,K,5,SINGAPORE,10,0,,41
EPX,Basic,Online,K,7,CHINA,19,0,,36
EPX,Basic,Online,K,72,"TAIWAN, PROVINCE OF CHINA",20,0,,36
EPX,Basic,Online,K,6,HONG KONG,26,0,,36
EPX,Basic,Online,K,38,UNITED STATES,17,0,,34
EPX,Basic,Online,K,166,UNITED STATES,57,0,,25
EPX,Basic,Online,K,92,INDONESIA,11,0,,36
EPX,Basic,Online,K,81,UNITED STATES,19,0,,26
EPX,Basic,Online,K,20,MYANMAR,13,0,,36
EPX,Basic,Online,K,14,HONG KONG,20,0,,36
EPX,Basic,Online,K,38,JAPAN,80,0,,36
EPX,Basic,Online,K,34,PHILIPPINES,22,0,,36
EPX,Basic,Online,K,4,SINGAPORE,10,0,,36
EPX,Basic,Online,K,20,THAILAND,10,0,,36
EPX,Basic,Online,K,11,"KOREA, REPUBLIC OF",61,0,,36
EPX,Basic,Online,K,107,HONG KONG,62,0,,36
EPX,Basic,Online,K,47,SINGAPORE,51,0,,36
EPX,Basic,Online,K,135,MYANMAR,12,0,,36
EPX,Basic,Online,K,45,SPAIN,80,0,,36
EPX,Basic,Online,K,22,MYANMAR,16,0,,36
EPX,Basic,Online,K,15,INDONESIA,0,0,,57
EPX,Basic,Online,K,46,UNITED STATES,43,0,,52
EPX,Basic,Online,K,55,PHILIPPINES,10,0,,36
EPX,Basic,Online,K,9,CHINA,19,0,,36
EPX,Basic,Online,K,12,INDONESIA,26,0,,36
EPX,Basic,Online,K,88,CAMBODIA,10,0,,36
EPX,Basic,Online,K,93,UNITED STATES,55,0,,27
EPX,Basic,Online,K,52,MALAYSIA,20,0,,36
EPX,Basic,Online,K,65,INDIA,35,0,,36
EPX,Basic,Online,K,6,MALAYSIA,10,0,,36
EPX,Basic,Online,A,3,MALAYSIA,32,0,,36
EPX,Basic,Online,A,26,MALAYSIA,20,0,,36
EPX,Basic,Online,A,14,MALAYSIA,20,0,,36
EPX,Basic,Online,A,6,"TAIWAN, PROVINCE OF CHINA",22,0,,36
JWT,Premium,Online,Z,1,INDIA,31,12.4,M,118
JWT,Premium,Online,Z,8,INDIA,100,40,F,118
KML,Basic,Online,Z,13,INDONESIA,28,10.64,F,48
KML,Basic,Online,P,14,INDONESIA,38,14.44,F,48
RAB,Premium,Online,Z,36,BRUNEI DARUSSALAM,23,9.2,,53
RAB,Premium,Online,Z,36,BRUNEI DARUSSALAM,15,6,,68
RAB,Premium,Online,Z,11,BRUNEI DARUSSALAM,15,6,,37
RAB,Premium,Online,Z,3,BRUNEI DARUSSALAM,15,6,M,29
LWC,Basic,Online,S,15,INDONESIA,47.25,30.71,M,56
SSI,Premium,Online,W,28,SINGAPORE,3.34,0.94,,48
SSI,Premium,Online,W,2,SINGAPORE,0.39,0.11,,48
SSI,Premium,Online,W,28,SINGAPORE,3.34,0.94,,48
SSI,Premium,Online,W,28,SINGAPORE,9.13,2.56,,48
SSI,Premium,Online,W,12,SINGAPORE,19.55,5.48,,48
SSI,Premium,Online,W,29,SINGAPORE,4.63,1.3,,48
SSI,Premium,Online,W,15,SINGAPORE,0.71,0.2,,48
SSI,Premium,Online,W,15,SINGAPORE,0.71,0.2,,48
SSI,Premium,Online,W,48,SINGAPORE,8.49,2.38,,48
SSI,Premium,Online,W,86,SINGAPORE,0.19,0.05,,48
SSI,Premium,Online,W,40,SINGAPORE,10.38,2.91,,48
SSI,Premium,Online,W,30,SINGAPORE,4.63,1.3,,48
JZI,Premium,Online,I,12,CHINA,35,12.25,M,55
JZI,Premium,Online,I,28,DENMARK,69,24.15,F,47
JZI,Premium,Online,I,88,JAPAN,40,14,F,31
JZI,Premium,Online,I,41,AUSTRALIA,35,12.25,M,56
JZI,Premium,Online,I,43,INDONESIA,42,14.7,F,41
JZI,Premium,Online,I,23,"TAIWAN, PROVINCE OF CHINA",26,9.1,M,44
JZI,Premium,Online,I,16,CHINA,26,9.1,M,44
JZI,Premium,Online,I,6,INDIA,26,9.1,F,41
JZI,Premium,Online,I,36,THAILAND,18,6.3,F,46
JZI,Premium,Online,I,91,MYANMAR,33,11.55,M,77
JZI,Premium,Online,I,7,INDONESIA,22,7.7,M,64
JZI,Premium,Online,I,6,THAILAND,22,7.7,M,51
JZI,Premium,Online,I,48,INDIA,22,7.7,M,32
JZI,Premium,Online,I,22,CHINA,22,7.7,M,54
JZI,Premium,Online,I,22,CHINA,22,7.7,M,54
JZI,Premium,Online,I,17,HONG KONG,26,9.1,M,50
JZI,Premium,Online,I,22,MALAYSIA,18,6.3,F,69
JZI,Premium,Online,I,4,MALAYSIA,18,6.3,M,45
JZI,Premium,Online,I,21,CHINA,22,7.7,M,49
JZI,Premium,Online,I,26,"TAIWAN, PROVINCE OF CHINA",26,9.1,M,39
JZI,Premium,Online,I,12,PHILIPPINES,22,7.7,F,47
JZI,Premium,Online,I,38,HONG KONG,26,9.1,M,30
JZI,Premium,Online,I,47,"TAIWAN, PROVINCE OF CHINA",26,9.1,F,23
JZI,Premium,Online,Z,11,"TAIWAN, PROVINCE OF CHINA",58,20.3,M,35
JZI,Premium,Online,Z,7,CHINA,45,15.75,M,56
CSR,Basic,Offline,M,34,MALAYSIA,29,9.57,F,52
EPX,Basic,Offline,B,46,UNITED STATES,76,0,,46
ART,Premium,Online,C,93,PHILIPPINES,10.46,3.66,F,48
C2B,Premium,Online,J,12,SINGAPORE,66,16.5,F,51
C2B,Premium,Online,J,15,SINGAPORE,27,6.75,F,32
C2B,Premium,Online,J,19,SINGAPORE,16,4,F,53
C2B,Premium,Online,J,20,SINGAPORE,46.8,11.7,M,25
C2B,Premium,Online,J,24,SINGAPORE,60,15,F,25
C2B,Premium,Online,J,18,SINGAPORE,33.5,8.38,F,68
C2B,Premium,Online,J,18,SINGAPORE,27,6.75,F,34
C2B,Premium,Online,J,17,SINGAPORE,33.5,8.38,F,33
C2B,Premium,Online,J,13,SINGAPORE,33.5,8.38,F,58
C2B,Premium,Online,J,8,SINGAPORE,16,4,F,23
C2B,Premium,Online,J,9,SINGAPORE,0,5,F,28
C2B,Premium,Online,R,33,SINGAPORE,95,23.75,M,34
C2B,Premium,Online,R,70,SINGAPORE,39,9.75,F,36
C2B,Premium,Online,R,11,SINGAPORE,29,7.25,F,58
C2B,Premium,Online,N,8,SINGAPORE,33,8.25,F,38
C2B,Premium,Online,N,31,SINGAPORE,33.5,8.38,F,45
C2B,Premium,Online,E,368,SINGAPORE,216,54,F,36
C2B,Premium,Online,E,370,SINGAPORE,216,54,F,66
C2B,Premium,Online,E,392,SINGAPORE,216,54,F,29
C2B,Premium,Online,E,364,SINGAPORE,216,54,F,41
C2B,Premium,Online,E,367,SINGAPORE,161,40.25,M,50
C2B,Premium,Online,E,365,SINGAPORE,216,54,M,40
C2B,Premium,Online,E,365,SINGAPORE,216,54,F,71
C2B,Premium,Online,E,365,SINGAPORE,193.2,48.3,F,36
C2B,Premium,Online,D,370,SINGAPORE,333,83.25,M,30
C2B,Premium,Online,D,370,SINGAPORE,333,83.25,M,33
C2B,Premium,Online,D,366,SINGAPORE,333,83.25,M,41
CWT,Basic,Online,Q,15,THAILAND,49.5,29.7,,33
CWT,Basic,Online,Q,15,AUSTRALIA,89.1,53.46,,67
CWT,Basic,Online,Q,8,MALAYSIA,19.8,11.88,,49
CWT,Basic,Online,Q,30,AUSTRALIA,39.6,23.76,,48
CWT,Basic,Online,Q,8,MALAYSIA,19.8,11.88,,44
CWT,Basic,Online,Q,19,AUSTRALIA,39.6,23.76,,44
CWT,Basic,Online,Q,69,AUSTRALIA,0,89.1,,60
CWT,Basic,Online,Q,8,MALAYSIA,29.7,17.82,,53
CWT,Basic,Online,Q,287,CROATIA,69.3,41.58,,46
CWT,Basic,Online,Q,15,AUSTRALIA,79.2,47.52,,44
CWT,Basic,Online,Q,69,AUSTRALIA,148.5,89.1,,31
CWT,Basic,Online,Q,29,AUSTRALIA,49.5,29.7,,34
CWT,Basic,Online,Q,88,UNITED KINGDOM,118.8,71.28,,37
CWT,Basic,Online,Q,16,DENMARK,0,23.76,,64
CWT,Basic,Online,Q,14,ISRAEL,89.1,53.46,,40
CWT,Basic,Online,Q,14,MALAYSIA,69.3,41.58,,31
CWT,Basic,Online,Q,50,UNITED KINGDOM,49.5,29.7,,58
CWT,Basic,Online,Q,57,AUSTRALIA,79.2,47.52,,51
CWT,Basic,Online,Q,30,THAILAND,29.7,17.82,,42
CWT,Basic,Online,Q,9,UNITED KINGDOM,79.2,47.52,,43
CWT,Basic,Online,Q,81,AUSTRALIA,39.6,23.76,,53
CWT,Basic,Online,Q,80,AUSTRALIA,118.8,71.28,,37
CWT,Basic,Online,Q,8,MALAYSIA,29.7,17.82,,56
CWT,Basic,Online,Q,79,UNITED KINGDOM,108.9,65.34,,31
CWT,Basic,Online,Q,10,AUSTRALIA,59.4,35.64,,33
CWT,Basic,Online,Q,51,NEW ZEALAND,79.2,47.52,,31
CWT,Basic,Online,Q,19,AUSTRALIA,49.5,29.7,,31
CWT,Basic,Online,Q,30,MALAYSIA,29.7,17.82,,55
EPX,Basic,Online,B,10,THAILAND,20,0,,36
EPX,Basic,Online,B,29,INDONESIA,20,0,,37
EPX,Basic,Online,B,51,JAPAN,57,0,,36
EPX,Basic,Online,B,17,BANGLADESH,29,0,,30
EPX,Basic,Online,B,57,INDONESIA,20,0,,36
EPX,Basic,Online,B,32,MALAYSIA,20,0,,57
EPX,Basic,Online,B,6,MALAYSIA,20,0,,36
EPX,Basic,Online,B,99,UNITED STATES,24,0,,20
EPX,Basic,Online,B,91,PHILIPPINES,47,0,,36
EPX,Basic,Online,B,22,INDONESIA,57,0,,44
EPX,Basic,Online,B,85,SINGAPORE,72,0,,22
EPX,Basic,Online,B,13,PHILIPPINES,30,0,,36
EPX,Basic,Online,B,37,JAPAN,75,0,,36
EPX,Basic,Online,B,88,JAPAN,79,0,,19
EPX,Basic,Online,B,7,MALDIVES,36,0,,36
EPX,Basic,Online,B,59,"TAIWAN, PROVINCE OF CHINA",35,0,,36
EPX,Basic,Online,B,3,MALAYSIA,20,0,,36
EPX,Basic,Online,B,14,THAILAND,20,0,,43
EPX,Basic,Online,B,88,THAILAND,29,0,,36
EPX,Basic,Online,K,2,INDONESIA,10,0,,37
EPX,Basic,Online,K,7,MALAYSIA,11,0,,29
EPX,Basic,Online,K,8,MALAYSIA,24,0,,36
EPX,Basic,Online,K,93,UNITED KINGDOM,63,0,,36
EPX,Basic,Online,K,12,PHILIPPINES,10,0,,36
EPX,Basic,Online,K,15,UNITED ARAB EMIRATES,32,0,,36
EPX,Basic,Online,K,35,THAILAND,25,0,,42
EPX,Basic,Online,K,31,JAPAN,33,0,,36
EPX,Basic,Online,K,43,INDONESIA,10,0,,36
EPX,Basic,Online,K,56,UNITED STATES,10,0,,38
EPX,Basic,Online,K,4,SINGAPORE,44,0,,36
EPX,Basic,Online,K,88,INDIA,28,0,,36
EPX,Basic,Online,K,77,THAILAND,20,0,,36
EPX,Basic,Online,K,16,GHANA,80,0,,36
EPX,Basic,Online,K,6,THAILAND,36,0,,36
EPX,Basic,Online,K,52,INDONESIA,10,0,,35
EPX,Basic,Online,K,9,"KOREA, REPUBLIC OF",47,0,,36
EPX,Basic,Online,K,1,INDIA,25,0,,36
EPX,Basic,Online,K,26,HONG KONG,19,0,,36
EPX,Basic,Online,K,55,INDIA,24,0,,36
EPX,Basic,Online,K,49,INDONESIA,10,0,,38
EPX,Basic,Online,K,131,CHINA,64,0,,36
EPX,Basic,Online,K,79,MALAYSIA,72,0,,31
EPX,Basic,Online,K,29,CHINA,14,0,,36
EPX,Basic,Online,K,5,SINGAPORE,16,0,,36
EPX,Basic,Online,K,54,CAMBODIA,16,0,,36
EPX,Basic,Online,K,56,SINGAPORE,10,0,,35
EPX,Basic,Online,K,79,SINGAPORE,36,0,,36
EPX,Basic,Online,K,85,FRANCE,16,0,,36
EPX,Basic,Online,K,36,MALAYSIA,10,0,,36
EPX,Basic,Online,K,31,HONG KONG,42,0,,37
EPX,Basic,Online,K,91,SINGAPORE,63,0,,36
EPX,Basic,Online,K,12,"TAIWAN, PROVINCE OF CHINA",14,0,,45
EPX,Basic,Online,K,26,INDIA,16,0,,36
EPX,Basic,Online,K,6,INDONESIA,10,0,,37
EPX,Basic,Online,K,49,UNITED STATES,27,0,,24
EPX,Basic,Online,K,80,AUSTRALIA,12,0,,36
EPX,Basic,Online,K,88,CHINA,0,0,,36
EPX,Basic,Online,K,34,CHINA,24,0,,36
EPX,Basic,Online,K,23,SINGAPORE,10,0,,44
EPX,Basic,Online,K,32,SINGAPORE,10,0,,36
EPX,Basic,Online,K,22,MYANMAR,10,0,,36
EPX,Basic,Online,K,25,"KOREA, REPUBLIC OF",44,0,,36
EPX,Basic,Online,K,19,MALAYSIA,10,0,,50
EPX,Basic,Online,K,88,FRANCE,76,0,,36
EPX,Basic,Online,K,43,THAILAND,12,0,,36
EPX,Basic,Online,K,87,INDONESIA,16,0,,22
EPX,Basic,Online,K,19,HONG KONG,16,0,,36
EPX,Basic,Online,K,2,SINGAPORE,10,0,,36
EPX,Basic,Online,K,11,INDONESIA,10,0,,26
EPX,Basic,Online,K,73,UNITED STATES,10,0,,28
EPX,Basic,Online,A,12,PHILIPPINES,20,0,,36
EPX,Basic,Online,A,2,INDIA,20,0,,36
EPX,Basic,Online,A,79,SINGAPORE,51,0,,36
EPX,Basic,Online,A,86,CANADA,23,0,,22
EPX,Basic,Online,A,12,"TAIWAN, PROVINCE OF CHINA",20,0,,30
EPX,Basic,Online,A,71,PHILIPPINES,28,0,,36
EPX,Basic,Online,A,30,THAILAND,20,0,,69
EPX,Basic,Online,A,61,"KOREA, REPUBLIC OF",26,0,,36
JWT,Premium,Online,Z,23,INDIA,31,12.4,F,118
RAB,Premium,Online,Z,43,BRUNEI DARUSSALAM,15,6,,46
RAB,Premium,Online,Z,1,BRUNEI DARUSSALAM,15,6,,30
RAB,Premium,Online,Z,8,BRUNEI DARUSSALAM,15,6,M,37
SSI,Premium,Online,W,42,SINGAPORE,10.04,2.81,,48
JZI,Premium,Online,I,7,THAILAND,22,7.7,M,46
JZI,Premium,Online,I,56,THAILAND,22,7.7,M,52
JZI,Premium,Online,I,64,INDONESIA,37,12.95,F,40
JZI,Premium,Online,I,89,PHILIPPINES,37,12.95,F,46
JZI,Premium,Online,I,23,VIET NAM,22,7.7,M,75
JZI,Premium,Online,I,53,CHINA,26,9.1,F,44
JZI,Premium,Online,I,84,CHINA,69,24.15,M,14
JZI,Premium,Online,I,70,CHINA,44,15.4,M,17
JZI,Premium,Online,I,6,CHINA,22,7.7,M,34
JZI,Premium,Online,I,6,MALAYSIA,18,6.3,M,53
JZI,Premium,Online,I,16,MALAYSIA,22,7.7,F,23
JZI,Premium,Online,I,60,AUSTRALIA,50,17.5,F,60
JZI,Premium,Online,I,37,CHINA,22,7.7,F,46
JZI,Premium,Online,I,30,MYANMAR,30,10.5,F,54
JZI,Premium,Online,Z,29,UNITED STATES,164,57.4,F,41
JZI,Premium,Online,Z,88,PHILIPPINES,56,19.6,F,37
JZI,Premium,Online,Z,13,"KOREA, REPUBLIC OF",45,15.75,M,50
JZI,Premium,Online,Z,90,JAPAN,83,29.05,M,48
C2B,Premium,Online,J,8,SINGAPORE,20,5,F,28
C2B,Premium,Online,J,8,SINGAPORE,16,4,F,37
C2B,Premium,Online,J,91,SINGAPORE,27,6.75,F,23
C2B,Premium,Online,J,43,SINGAPORE,21,5.25,F,23
C2B,Premium,Online,J,6,SINGAPORE,25.2,6.3,F,60
C2B,Premium,Online,J,34,SINGAPORE,80.5,20.13,M,37
C2B,Premium,Online,J,22,SINGAPORE,53,13.25,F,43
C2B,Premium,Online,J,24,SINGAPORE,60,15,M,27
C2B,Premium,Online,J,84,SINGAPORE,27,6.75,F,43
C2B,Premium,Online,J,38,SINGAPORE,39,9.75,M,35
C2B,Premium,Online,J,27,SINGAPORE,27,6.75,F,29
C2B,Premium,Online,J,29,SINGAPORE,19.2,4.8,F,32
C2B,Premium,Online,J,14,SINGAPORE,27,6.75,F,37
C2B,Premium,Online,J,34,SINGAPORE,48,12,M,35
C2B,Premium,Online,J,14,SINGAPORE,27,6.75,M,31
C2B,Premium,Online,J,64,SINGAPORE,56.5,14.13,F,31
C2B,Premium,Online,J,20,SINGAPORE,33.5,8.38,F,52
C2B,Premium,Online,J,14,SINGAPORE,20,5,F,52
C2B,Premium,Online,J,5,SINGAPORE,19.2,4.8,F,23
C2B,Premium,Online,R,48,SINGAPORE,47.5,11.88,M,41
C2B,Premium,Online,R,6,SINGAPORE,22.5,5.63,F,30
C2B,Premium,Online,R,17,SINGAPORE,29,7.25,F,26
C2B,Premium,Online,R,15,SINGAPORE,62,15.5,F,30
C2B,Premium,Online,R,64,SINGAPORE,72,18,M,38
